frontQuery,gtRearStart,gtRearEnd,dbRearStart,dbRearEnd
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786847214.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788035890.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789217607.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787217877.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795307651.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786909708.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788126753.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787308740.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795398513.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786972197.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788126753.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787308740.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795398513.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787034684.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788217741.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789399330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787399603.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787097174.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787490465.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787159670.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787490465.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795580364.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787222154.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788399468.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789581180.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787581451.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795671224.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787284645.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789672043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787672315.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787347138.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787763177.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787409625.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788581318.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787763177.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795852952.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787472115.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788672179.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789853770.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787854040.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787534605.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787945028.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787597096.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774787945028.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796034803.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787659585.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788853904.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790035620.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788035890.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787722075.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788944891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788126753.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787784565.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788944891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788126753.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796216653.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787847056.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789035756.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790217471.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788217741.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787909546.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787972038.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788308604.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796398376.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788034527.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789217607.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790399195.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788399468.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788097020.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788159518.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788490331.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788222015.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789399330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790581044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788581318.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796580226.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788284506.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790671906.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788672179.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796671090.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788347003.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788409502.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789581180.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788763044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788471995.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789672043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790853631.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788853904.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796852816.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788534492.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790853631.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788944891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788596990.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790944619.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774788944891.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788659481.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789853770.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790944619.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789035756.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797034666.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788721981.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791035482.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788784474.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791126343.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789126618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788846964.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790035620.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791126343.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789217607.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797216516.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788909459.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791217331.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774788971950.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790126481.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791308194.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789308466.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789034440.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790217471.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791308194.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789399330.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797398241.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789096935.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791399057.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797398241.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789159425.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790308333.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791489919.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789490193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789221916.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790399195.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791489919.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789581180.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789284407.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791580908.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789672043.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797580090.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789346897.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790490056.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791671770.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797670952.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789409384.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790581044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791762633.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789762905.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789471876.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790671906.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791762633.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789853770.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789534363.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791853495.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797852678.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789596856.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790762771.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791944483.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774789944755.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774789659342.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790853631.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774791944483.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774790035620.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png
