front,rear
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775036246.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776582955.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775098738.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776673815.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775161231.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776764678.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775223724.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776764678.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775286218.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776855542.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775348707.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776946530.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775411199.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774776946530.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775473692.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777037392.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775536179.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777037392.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775598670.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777128255.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775661161.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777128255.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775723653.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777219242.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775786142.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777310103.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775848634.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777310103.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775911123.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777400965.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774775973618.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777491829.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776036104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777491829.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776098597.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777582818.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776161087.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777673681.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776223577.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777764541.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776286066.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777764541.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776348556.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777855404.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776411047.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777946392.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776473537.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774777946392.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776536027.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778037254.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776598517.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778128117.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776661010.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778128117.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776723498.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778219103.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776785988.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778309965.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776848480.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778309965.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776910967.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778309965.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774776973462.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778400829.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777035950.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778491691.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777098438.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778491691.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777160931.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778582679.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777223419.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778673542.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777285916.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778764405.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777348406.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778764405.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777410893.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778855268.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777473385.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778946255.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777535883.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774778946255.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777598380.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779037118.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777660870.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779127981.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777723371.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779127981.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777785868.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779218969.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777848363.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779309831.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777910860.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779309831.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774777973357.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779400693.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778035851.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779491556.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778098338.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779491556.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778160830.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779582546.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778223321.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779673407.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778285809.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779764269.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778348297.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779764269.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778410791.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779855132.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778473279.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779946119.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778535769.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774779946119.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778598260.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780036983.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778660747.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780127846.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778723237.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780127846.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778785729.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780309694.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778848219.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780309694.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778910710.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780400559.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774778973201.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780491421.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779035692.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780491421.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779098181.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780582409.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779160673.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780673270.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779223162.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780764133.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779285653.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780764133.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779348143.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780854997.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779410632.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780945981.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779473120.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774780945981.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779535614.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781036847.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779598103.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781127710.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779660592.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781127710.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779723084.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781218695.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779785573.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781309558.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779848063.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781309558.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779910553.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781400423.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774779973042.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781491284.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780035533.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781491284.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780098024.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781582271.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780160512.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781673135.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780223004.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781763998.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780285493.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781763998.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780347983.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781854860.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780410478.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781945848.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780472964.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774781945848.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780535454.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782036707.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780597944.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782127572.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780660435.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782127572.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780722924.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782218559.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780785415.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782309422.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780847904.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782309422.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780910394.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782400284.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774780972886.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782491147.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781035374.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782491147.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781097867.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782582135.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781160355.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782672997.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781222842.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782763860.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781285336.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782763860.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781347828.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782854724.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781410315.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782945710.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781472806.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774782945710.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781535294.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783127436.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781597785.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783127436.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781660275.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783127436.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781722766.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783218423.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781785256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783309286.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781847748.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783309286.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_rgb/1403774781910235.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_rear_rgb/1403774783400148.png
